time	Loc01	Loc02	Loc03	Loc04	Loc05	Loc06	Loc07	Loc08	Loc09	Loc10	Loc11	Loc12	Loc13	Loc14	Loc15	Loc16	Loc17	Loc18	Loc19	Loc20	Loc21	Loc22	Loc23	Loc24	Loc25	Loc26	Loc27	Loc28	Loc29	Loc30	Loc31	Loc32	Loc33	Loc34	Loc35	Loc36	Loc37	Loc38	Loc39	Loc40	Loc41	Loc42	Loc43	Loc44	Loc45	Loc46	Loc47	Loc48	Loc49	Loc50	Loc51	Loc52	Loc53	Loc54	Loc55	Loc56	Loc57	Loc58	Loc59	Loc60	Loc61	Loc62	Loc63	Loc64	Loc65	Loc66	Loc67	Loc68	Loc69	Loc70	Loc71	Loc72	Loc73	Loc74	Loc75	Loc76	Loc77	Loc78	Loc79	Loc80	Loc81	Loc82	Loc83	Loc84	Loc85	Loc86	Loc87	Loc88	Loc89	Loc90	Loc91	Loc92	Loc93	Loc94	Loc95	Loc96
153804790	0	0	22	0	0	0	0	0	40	33	2	0	2	0	3	0	52	89	38	103	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	8	85	0	0	1	0	0	0	0	30	10	0	0	0	3	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	102	0	0	39	0	0	108	0	0	33	9	0	0	0	1	52	0	128	0	0
153836775	0	0	22	0	0	0	0	0	20	118	0	0	0	0	0	0	51	49	0	48	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	78	0	92	0	0	0	0	0	22	49	0	0	0	4	0	0	0	0	0	0	77	0	0	0	0	0	0	0	42	0	26	55	0	0	18	0	0	8	0	0	22	1	0	0	0	1	48	0	129	0	0
153867768	0	0	19	0	0	0	0	0	15	69	0	0	0	0	0	0	42	67	0	41	0	5	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	39	57	0	95	0	55	22	0	0	13	29	0	0	0	49	0	0	0	0	0	0	3	0	0	0	0	0	0	0	37	0	9	21	0	0	12	0	0	6	0	0	23	0	0	0	0	0	41	0	206	0	0
153901140	2	0	20	0	0	0	0	0	9	53	0	0	0	0	1	0	26	66	0	32	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	66	0	55	0	115	116	0	0	11	28	0	0	0	74	0	3	0	0	0	0	0	0	0	0	0	0	0	0	42	0	3	7	0	0	8	0	0	0	0	0	17	0	0	0	0	1	16	0	145	0	0
153934418	3	0	19	0	0	0	0	0	5	29	0	0	0	0	0	0	5	48	0	50	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	50	0	116	0	274	93	0	0	7	12	0	0	0	35	0	140	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	16	0	0	2	0	29	0	0	22	13	0	0	0	0	1	0	90	81	0	0
153967786	0	0	21	0	0	0	0	0	2	15	0	0	0	0	0	0	0	31	0	34	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	40	0	215	145	0	0	13	0	0	0	0	17	0	88	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	36	0	0	1	0	64	0	0	36	13	0	76	0	0	0	0	41	56	0	0
154001262	48	0	16	0	0	0	0	0	0	7	0	0	0	0	7	0	0	18	0	3	0	0	0	0	39	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	35	48	0	194	152	0	0	59	0	0	0	0	7	0	71	0	0	0	0	0	0	0	0	0	0	0	0	21	0	63	28	0	0	0	46	39	0	0	0	165	0	42	0	0	1	0	31	26	0	0
154034488	68	0	14	0	0	0	0	0	0	4	0	0	0	0	117	0	0	11	0	0	0	0	0	0	262	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	16	0	162	83	0	0	61	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	77	0	73	0	44	34	0	0	0	191	0	45	0	0	1	0	10	0	0	0
154067916	15	0	18	0	0	0	0	0	0	0	0	0	0	0	110	0	0	6	0	6	0	0	0	0	113	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	1	0	258	88	0	0	139	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	40	0	114	0	35	0	0	0	0	292	0	37	0	0	0	0	0	0	0	0
154100943	4	9	16	0	0	0	0	0	0	0	0	0	0	0	93	0	0	1	0	107	98	0	0	0	81	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	55	0	0	352	49	0	0	118	0	0	0	0	37	0	140	0	0	0	0	0	28	0	0	0	0	0	0	0	0	55	34	0	97	0	0	0	0	0	0	198	0	16	0	0	0	0	0	0	0	0
154136180	0	75	11	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	101	75	0	0	0	51	0	0	0	80	0	11	0	0	0	0	0	0	0	0	0	0	118	63	0	0	0	41	0	0	262	30	0	77	23	0	0	0	0	118	0	30	0	0	0	0	0	37	0	0	0	0	0	0	0	0	50	3	38	78	0	0	0	0	0	0	74	0	8	0	0	0	0	0	0	0	0
154175770	0	49	12	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	97	120	0	0	0	92	0	0	0	48	0	70	0	0	0	0	0	46	0	0	0	0	108	124	0	0	0	21	0	22	79	8	0	57	0	0	0	0	0	91	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	87	0	29	65	0	0	0	75	0	0	14	0	2	0	0	0	0	0	0	0	0
154201103	0	36	10	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	68	299	57	0	0	185	0	0	0	27	0	64	0	0	0	0	0	102	0	0	0	0	92	181	0	0	0	139	0	51	19	0	0	86	0	0	90	0	0	73	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	133	0	5	43	0	0	0	140	0	0	1	0	0	0	0	0	0	0	0	0	0
154234457	0	21	8	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	44	311	90	0	0	114	0	0	0	12	0	43	0	0	0	0	0	40	0	0	0	0	83	231	0	0	0	138	0	34	15	0	0	173	3	0	99	0	0	92	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	181	0	0	19	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0
154267563	0	0	9	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	66	28	286	44	0	0	73	0	0	0	8	0	14	0	0	0	0	0	48	0	0	0	0	54	230	0	0	0	133	0	31	6	0	0	93	3	20	122	0	0	93	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	221	0	0	11	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0
154301197	0	0	10	0	0	0	0	0	0	0	0	0	0	0	19	0	16	0	31	27	287	105	0	0	51	0	0	0	3	0	6	0	0	0	0	0	36	0	0	0	0	33	252	0	0	0	49	0	23	4	0	0	45	0	93	259	0	0	68	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	253	0	0	5	0	0	0	60	0	0	0	0	0	0	0	0	19	0	0	0	0
154334528	0	0	5	0	0	0	0	0	0	0	0	0	0	0	18	0	74	0	0	35	231	52	0	0	26	0	0	0	2	0	0	0	0	0	0	0	12	0	0	0	0	23	138	0	0	0	40	0	4	1	0	0	17	0	45	288	0	0	20	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	167	0	0	117	0	0	0	23	0	0	0	0	0	0	0	0	109	0	0	0	0
154367888	0	0	5	0	0	0	0	0	0	0	0	0	0	51	8	0	50	0	2	37	91	69	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	126	35	1	0	23	0	0	0	0	0	11	0	35	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	74	0	0	107	67	0	0	57	81	0	0	0	0	0	0	0	81	0	0	0	0
154401205	0	0	5	0	0	0	0	0	0	0	0	0	0	88	7	0	46	0	0	19	21	63	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	86	43	71	94	7	0	0	0	0	0	2	0	50	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	80	32	0	65	62	0	0	44	0	0	0	0	0	0	0	0	60	0	0	0	0
154434281	0	0	3	0	0	0	0	0	0	0	0	0	0	42	1	0	40	0	0	4	14	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	82	45	45	136	7	0	0	0	0	0	0	0	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	92	38	0	50	66	0	0	18	79	0	0	0	0	0	0	0	43	0	0	0	0
154467858	0	0	14	0	0	0	0	0	0	0	0	0	0	24	0	0	26	0	0	0	5	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	74	48	5	140	2	0	3	0	0	0	0	0	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	62	7	0	0	0	4	99	29	0	40	49	0	0	6	126	38	0	0	0	0	0	0	16	0	0	0	0
154501449	0	0	143	0	0	0	0	0	0	0	0	0	0	2	0	0	13	0	0	19	2	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	3	55	44	0	104	1	0	64	0	0	0	0	0	86	23	0	0	0	0	0	0	0	0	0	0	0	0	0	69	5	0	0	0	76	50	1	0	12	40	0	0	0	92	115	0	0	0	0	0	0	0	0	0	0	0
154534549	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	68	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	1	24	38	64	77	0	119	30	0	0	0	0	0	88	19	0	0	0	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	73	0	41	0	1	20	4	0	0	56	48	0	0	0	0	0	0	0	0	0	0	0
154567628	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	134	1	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	13	18	31	50	0	214	48	0	36	0	0	0	70	9	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	67	0	50	0	0	11	107	0	0	34	36	0	0	0	0	0	0	0	0	0	0	0
154601105	0	0	31	0	0	0	0	0	0	0	0	0	0	0	106	112	0	0	0	285	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	5	5	13	29	0	165	142	0	28	0	0	0	111	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	42	0	52	0	0	3	101	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
154634551	0	0	168	0	0	0	0	0	0	0	0	0	0	0	86	48	0	0	0	400	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	1	32	136	0	148	140	0	0	0	0	0	49	3	0	0	0	0	0	0	0	0	0	0	24	0	0	0	1	0	0	9	3	0	170	0	0	0	67	0	0	15	0	0	1	0	0	0	0	0	4	0	0	0
154667602	0	0	209	0	0	0	0	0	0	0	0	0	0	0	55	29	0	0	0	433	1	71	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	138	116	0	129	81	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	50	0	0	191	0	71	0	46	0	0	14	0	0	108	0	0	0	0	0	79	0	0	0
154701402	0	0	141	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	321	0	255	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	10	0	0	0	0	0	0	93	85	0	93	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	82	0	0	142	33	33	0	104	46	0	5	0	0	75	0	0	0	0	0	39	0	0	0
154734565	0	0	157	0	0	0	0	0	0	0	0	0	0	0	25	0	10	0	0	231	0	250	0	50	0	0	0	0	0	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	73	73	0	40	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	49	0	0	122	130	23	0	37	71	68	10	0	0	46	0	0	0	0	0	34	0	0	0
154767568	5	0	136	0	0	0	0	0	0	0	0	0	0	0	20	0	48	0	0	178	0	209	0	97	0	0	0	0	0	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	64	64	0	31	26	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	66	0	0	250	124	6	0	22	48	88	3	0	0	24	0	0	0	0	0	3	0	0	0
154800905	94	0	189	0	0	90	0	0	0	0	0	0	0	0	20	0	23	0	0	120	0	213	0	69	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	45	40	0	21	19	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	48	0	0	182	54	0	0	4	21	56	0	0	0	11	0	0	0	0	0	0	0	0	0
154834579	0	0	174	0	0	136	0	0	0	0	0	0	0	0	16	0	0	0	0	77	0	140	0	35	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	23	0	13	11	0	0	8	0	0	0	0	0	0	33	0	0	0	0	0	0	0	36	0	0	0	0	0	0	25	0	0	137	33	0	0	0	0	54	0	0	0	3	24	0	0	0	0	0	0	0	0
154867563	0	0	158	0	0	75	0	0	0	0	0	0	0	0	19	0	0	0	0	110	0	112	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	0	8	6	0	0	105	0	0	0	0	0	0	35	0	0	0	0	0	0	0	49	0	80	0	0	0	0	0	0	119	89	16	0	0	0	0	23	0	0	0	0	28	0	0	46	0	0	0	0	0
154900912	0	0	121	0	0	85	0	0	0	0	0	0	0	0	21	0	0	0	0	188	0	80	0	1	36	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	3	3	0	0	173	0	0	0	0	0	0	29	0	0	0	0	0	0	0	46	0	72	0	0	0	0	0	54	12	43	8	0	0	0	0	8	0	0	0	0	21	0	0	120	0	0	0	0	0
154934314	0	0	62	0	0	37	0	0	0	0	0	0	0	0	17	0	0	0	0	295	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	318	0	0	0	0	0	0	57	0	0	0	0	0	0	0	36	0	49	0	0	0	0	0	20	2	21	1	0	0	0	0	3	0	0	0	0	0	0	0	132	0	0	0	0	0
154967906	0	0	48	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	284	0	0	0	0	0	54	84	0	0	0	0	0	0	0	21	0	18	0	0	0	0	0	0	0	13	0	26	86	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0
155001290	0	0	36	0	0	10	0	0	0	0	99	0	0	0	0	0	0	0	0	138	83	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	116	0	30	0	93	102	0	0	0	0	0	0	0	8	0	0	0	27	0	0	43	0	0	7	0	38	274	0	0	0	0	0	0	0	0	91	0	42	97	0	0	0	0
155034608	0	0	24	0	0	11	0	0	0	0	62	0	0	0	0	0	0	0	0	89	111	62	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	100	0	77	0	43	0	69	96	0	0	0	0	0	0	0	5	0	0	0	0	0	54	79	0	0	3	0	56	234	0	0	0	0	0	0	0	0	100	0	19	68	0	0	0	0
155067818	0	0	18	0	0	9	0	0	0	0	46	0	0	0	0	0	0	0	0	31	71	64	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	67	61	0	0	0	17	0	47	73	0	0	0	0	0	0	0	0	0	0	0	0	0	59	66	0	0	2	0	67	117	0	0	0	0	0	0	0	0	82	0	12	19	0	0	0	0
155101096	0	0	13	0	0	5	0	0	0	0	21	0	0	0	0	0	0	0	0	20	56	149	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	88	26	0	60	0	5	0	24	12	0	0	0	0	0	0	0	0	0	0	0	47	0	47	59	0	0	0	0	43	122	0	0	0	0	0	0	0	0	38	0	2	0	0	0	0	0
155134638	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	13	28	157	0	0	24	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	36	65	15	0	168	0	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	107	0	3	54	0	0	0	0	17	107	0	0	0	0	0	0	0	0	159	0	1	0	0	0	0	0
155167871	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	73	9	4	155	0	0	14	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	105	19	3	0	109	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	56	0	0	0	0	0	43	0	90	0	0	0	0	0	0	133	17	0	0	0	161	0	0
155215819	0	0	0	0	0	0	0	0	54	0	0	0	0	0	4	0	0	0	75	9	34	100	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	68	0	2	0	144	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	37	0	0	18	0	0	29	0	70	0	0	0	0	0	0	91	55	0	0	0	59	0	0
155234499	0	0	2	0	0	0	0	0	112	0	0	0	0	0	2	0	1	0	53	6	102	87	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	183	0	0	0	106	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	16	34	0	0	131	0	49	0	0	3	0	0	0	44	66	0	0	0	30	0	0
155268159	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	36	2	52	121	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	45	0	327	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	34	23	0	0	126	0	32	0	0	65	0	59	0	25	36	0	0	0	0	0	0
155301686	82	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	26	3	39	195	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	78	0	211	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	6	0	84	13	5	0	158	0	3	0	0	9	0	21	0	18	28	0	0	0	0	2	0
155334578	38	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	18	0	32	206	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	0	0	58	0	275	37	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	4	0	77	0	100	0	129	0	0	0	0	2	0	0	0	8	56	0	0	0	0	11	0
155367575	24	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	22	0	21	312	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	34	0	0	0	3	0	225	94	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	168	0	0	0	0	50	0	73	0	82	0	0	0	0	0	0	0	0	0	49	0	0	0	0	5	0
155401277	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	27	0	11	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	132	82	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	126	0	0	0	0	51	0	49	0	47	0	0	0	0	111	0	0	0	1	33	0	0	0	0	0	0
155434330	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	17	0	11	63	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	79	35	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	97	64	0	0	0	32	55	34	0	29	0	0	0	0	135	0	0	0	0	4	0	0	0	0	0	0
155467577	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	8	0	1	27	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	51	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	51	69	0	0	0	3	167	6	0	21	0	0	0	0	275	0	0	0	3	0	0	0	0	0	0	0
155500948	0	0	0	0	0	0	0	0	0	29	0	0	0	124	0	0	0	0	3	0	0	20	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	38	0	0	0	0	28	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	30	55	0	0	0	0	209	0	0	15	0	0	0	0	223	0	0	0	20	0	0	0	0	0	0	0
155535624	0	0	0	0	0	0	0	0	0	123	0	0	0	229	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	86	0	0	0	0	17	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	26	34	0	43	6	0	98	0	0	10	0	0	0	0	110	0	0	0	116	5	0	0	0	0	0	0
155567646	0	0	0	0	0	0	0	0	0	58	0	0	0	120	12	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	9	0	11	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	17	18	0	66	48	0	68	0	0	8	0	0	0	0	62	0	0	0	91	0	0	0	0	0	0	0
155600987	0	0	0	0	0	0	0	0	0	48	0	0	0	97	20	0	0	0	0	0	0	11	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	4	0	40	14	35	0	0	0	0	23	0	26	0	0	0	0	0	0	0	45	0	9	7	0	25	23	0	81	0	0	5	0	0	0	0	25	0	0	0	37	0	0	0	0	0	0	0
155635031	0	0	0	0	0	0	0	0	0	17	0	0	0	51	47	0	0	0	0	0	0	10	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	3	0	57	108	23	0	0	0	0	60	0	0	0	0	0	0	0	14	0	25	0	8	2	0	1	100	0	106	0	0	117	38	0	0	0	13	0	0	0	7	0	0	0	0	0	0	0
155667663	0	0	0	0	0	0	0	0	0	0	0	0	0	18	59	0	0	0	0	0	0	7	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	60	51	20	0	0	0	0	0	0	0	0	0	0	0	0	93	0	7	0	3	2	0	0	64	0	53	0	0	217	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
155700943	0	0	0	0	0	0	0	0	0	0	0	0	0	4	64	0	0	0	0	0	0	8	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	57	56	0	9	0	0	0	0	0	0	0	0	0	0	0	0	55	0	1	0	1	0	0	0	29	0	41	0	0	164	21	0	0	0	0	0	74	0	0	0	0	0	47	0	0	0
155751041	0	0	0	0	0	0	0	0	0	0	0	0	0	3	38	0	0	0	0	0	0	2	0	0	23	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	105	0	0	0	1	190	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	1	0	0	0	26	0	18	0	0	123	6	0	0	0	0	0	85	0	0	0	0	57	62	0	0	0
155767746	0	0	0	0	0	0	0	0	0	0	0	0	0	3	28	0	0	0	0	0	0	5	0	6	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	104	0	0	0	0	90	0	1	4	0	119	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	90	23	0	2	0	0	86	0	0	50	0	0	0	223	0	0	0	0	9	31	0	0	0
155801429	0	0	0	0	0	0	0	94	0	0	0	0	56	0	25	0	0	0	0	0	0	4	0	177	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	68	0	0	0	0	125	0	61	0	0	115	0	0	1	0	0	0	0	0	0	0	5	79	0	0	0	0	72	41	16	0	0	0	0	96	0	0	25	0	0	0	195	0	0	0	54	0	26	0	0	0
155834541	0	0	0	0	0	0	0	109	23	0	0	0	67	1	21	0	0	0	0	0	0	1	0	190	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	223	0	135	116	44	100	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	155	29	11	66	109	0	0	74	0	0	13	0	0	0	150	0	0	0	92	0	0	0	0	0
155867877	0	0	0	0	0	0	0	78	114	0	0	0	52	0	14	1	0	0	0	0	0	0	0	246	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	18	0	347	0	132	241	93	74	0	0	0	0	0	0	0	0	0	0	48	81	0	0	0	0	134	0	8	108	68	0	0	60	0	0	0	0	0	0	72	0	0	112	73	0	0	0	0	0
155901120	58	0	0	0	0	0	0	189	62	0	0	0	55	0	10	139	0	0	0	0	0	1	0	137	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	23	111	0	262	0	232	165	65	42	0	0	0	0	0	0	0	0	0	0	60	48	0	0	0	0	153	0	5	21	41	0	0	43	0	0	0	0	0	0	59	0	0	109	70	0	0	0	0	0
155934384	91	0	0	0	0	0	0	163	51	0	0	0	34	0	0	80	0	0	57	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	105	62	0	153	0	364	157	127	37	0	0	0	0	0	0	0	0	0	0	54	33	0	0	0	0	114	0	5	8	18	0	28	26	0	0	0	0	0	0	107	0	0	143	43	0	0	0	0	0
155967858	64	0	0	0	0	0	0	139	15	0	0	0	29	0	0	54	0	0	62	0	0	1	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	39	109	0	96	0	505	123	109	47	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	76	0	1	0	0	0	48	24	0	0	0	0	0	0	172	0	0	169	25	0	0	0	0	0
156001247	0	0	0	0	0	0	0	76	0	0	0	0	29	0	0	118	0	16	83	0	99	0	0	5	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	109	151	0	56	0	336	45	112	181	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	1	91	0	0	40	11	0	0	0	0	0	0	131	0	0	99	10	0	0	0	0	0
156034605	0	0	0	0	0	0	0	39	0	0	0	0	26	0	0	71	0	122	50	0	112	0	0	1	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	47	164	0	39	0	215	15	105	135	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	87	21	0	35	4	0	0	0	1	137	0	78	0	0	34	5	0	0	0	0	0
