time	location	data1	data2
208435046	Loc40	0	0
208435046	Loc41	2	0
208435046	Loc42	0	0
208435046	Loc43	24	0
208435046	Loc44	0	0
208435046	Loc45	91	0
208435046	Loc46	92	0
208435046	Loc47	0	0
208435046	Loc48	16	0
208435046	Loc49	64	86
208435046	Loc50	48	0
208435046	Loc51	46	0
208435046	Loc52	87	0
208435046	Loc53	407	0
208435046	Loc54	13	0
208435046	Loc55	0	0
208435046	Loc56	0	0
208435046	Loc57	0	0
208435046	Loc58	47	46
208435046	Loc59	0	0
208435046	Loc60	0	0
208435046	Loc61	0	0
208435046	Loc62	0	0
208435046	Loc63	0	0
208435046	Loc64	0	0
208435046	Loc65	0	0
208435046	Loc66	0	118
208435046	Loc67	0	5
208435046	Loc68	0	0
208435046	Loc69	0	0
208435046	Loc70	70	0
208435046	Loc71	0	0
208435046	Loc72	0	0
208435046	Loc73	0	0
208435046	Loc74	0	24
208435046	Loc75	0	0
208435046	Loc76	32	58
208435046	Loc77	79	20
208435046	Loc78	67	0
208435046	Loc79	0	0
208435046	Loc80	0	0
208435046	Loc81	0	0
208435046	Loc82	0	41
208435046	Loc83	23	0
208435046	Loc84	15	0
208435046	Loc85	0	0
208435046	Loc86	0	0
208435046	Loc87	0	0
208435046	Loc88	0	0
208435046	Loc89	180	0
208435046	Loc90	0	0
208435046	Loc91	0	0
208435046	Loc92	0	3
208435046	Loc93	0	0
208435046	Loc94	0	0
208435046	Loc95	5	0
208435046	Loc96	0	0
208468284	Loc01	0	0
208468284	Loc02	0	0
208468284	Loc03	0	0
208468284	Loc04	0	0
208468284	Loc05	0	51
208468284	Loc06	60	12
208468284	Loc07	0	0
208468284	Loc08	11	0
208468284	Loc09	0	0
208468284	Loc10	0	0
208468284	Loc11	0	25
208468284	Loc12	0	0
208468284	Loc13	52	125
208468284	Loc14	22	0
208468284	Loc15	0	0
208468284	Loc16	0	0
208468284	Loc17	101	0
208468284	Loc18	0	0
208468284	Loc19	0	0
208468284	Loc20	0	77
208468284	Loc21	3	0
208468284	Loc22	0	0
208468284	Loc23	0	0
208468284	Loc24	0	0
208468284	Loc25	0	0
208468284	Loc26	0	0
208468284	Loc27	0	0
208468284	Loc28	0	44
208468284	Loc29	0	0
208468284	Loc30	0	0
208468284	Loc31	0	21
208468284	Loc32	0	0
208468284	Loc33	0	0
208468284	Loc34	0	0
208468284	Loc35	0	0
208468284	Loc36	0	0
208468284	Loc37	0	0
208468284	Loc38	0	0
208468284	Loc39	0	0
208468284	Loc40	0	0
208468284	Loc41	3	0
208468284	Loc42	0	0
208468284	Loc43	4	0
208468284	Loc44	0	0
208468284	Loc45	16	0
208468284	Loc46	58	0
208468284	Loc47	0	0
208468284	Loc48	78	0
208468284	Loc49	67	73
208468284	Loc50	129	0
208468284	Loc51	81	0
208468284	Loc52	40	0
208468284	Loc53	216	0
208468284	Loc54	0	0
208468284	Loc55	0	0
208468284	Loc56	0	0
208468284	Loc57	0	0
208468284	Loc58	19	31
208468284	Loc59	0	0
208468284	Loc60	0	0
208468284	Loc61	0	0
208468284	Loc62	0	0
208468284	Loc63	0	0
208468284	Loc64	0	0
208468284	Loc65	0	0
208468284	Loc66	0	83
208468284	Loc67	0	0
208468284	Loc68	0	0
208468284	Loc69	0	0
208468284	Loc70	37	0
208468284	Loc71	0	0
208468284	Loc72	0	0
208468284	Loc73	0	0
208468284	Loc74	0	0
208468284	Loc75	0	0
208468284	Loc76	6	83
208468284	Loc77	63	8
208468284	Loc78	46	0
208468284	Loc79	0	0
208468284	Loc80	0	0
208468284	Loc81	0	0
208468284	Loc82	0	34
208468284	Loc83	10	0
208468284	Loc84	8	0
208468284	Loc85	120	0
208468284	Loc86	0	0
208468284	Loc87	0	0
208468284	Loc88	0	0
208468284	Loc89	257	0
208468284	Loc90	0	0
208468284	Loc91	0	0
208468284	Loc92	0	7
208468284	Loc93	0	0
208468284	Loc94	0	0
208468284	Loc95	2	0
208468284	Loc96	0	0
208501345	Loc01	0	0
208501345	Loc02	0	0
208501345	Loc03	0	0
208501345	Loc04	0	0
208501345	Loc05	0	3
208501345	Loc06	41	51
208501345	Loc07	0	0
208501345	Loc08	5	0
208501345	Loc09	0	0
208501345	Loc10	0	0
208501345	Loc11	0	30
208501345	Loc12	0	0
208501345	Loc13	55	176
208501345	Loc14	13	0
208501345	Loc15	0	0
208501345	Loc16	0	0
208501345	Loc17	95	0
208501345	Loc18	0	0
208501345	Loc19	0	0
208501345	Loc20	0	32
208501345	Loc21	2	0
208501345	Loc22	0	0
208501345	Loc23	0	0
208501345	Loc24	0	0
208501345	Loc25	0	0
208501345	Loc26	0	0
208501345	Loc27	0	0
208501345	Loc28	0	40
208501345	Loc29	0	0
208501345	Loc30	0	0
208501345	Loc31	0	8
208501345	Loc32	0	0
208501345	Loc33	0	0
208501345	Loc34	0	0
208501345	Loc35	0	0
208501345	Loc36	0	11
208501345	Loc37	0	0
208501345	Loc38	0	0
208501345	Loc39	0	0
208501345	Loc40	0	0
208501345	Loc41	0	0
208501345	Loc42	0	0
208501345	Loc43	0	0
208501345	Loc44	0	0
208501345	Loc45	12	0
208501345	Loc46	36	0
208501345	Loc47	0	0
208501345	Loc48	59	0
208501345	Loc49	35	57
208501345	Loc50	86	0
208501345	Loc51	120	0
208501345	Loc52	8	0
208501345	Loc53	267	0
208501345	Loc54	0	0
208501345	Loc55	0	0
208501345	Loc56	0	0
208501345	Loc57	0	0
208501345	Loc58	5	7
208501345	Loc59	0	0
208501345	Loc60	0	0
208501345	Loc61	0	0
208501345	Loc62	0	0
208501345	Loc63	0	0
208501345	Loc64	0	0
208501345	Loc65	0	0
208501345	Loc66	0	36
208501345	Loc67	0	0
208501345	Loc68	0	0
208501345	Loc69	0	0
208501345	Loc70	15	0
208501345	Loc71	0	0
208501345	Loc72	0	0
208501345	Loc73	0	0
208501345	Loc74	0	0
208501345	Loc75	4	0
208501345	Loc76	2	79
208501345	Loc77	64	0
208501345	Loc78	175	0
208501345	Loc79	1	0
208501345	Loc80	0	0
208501345	Loc81	0	0
208501345	Loc82	0	32
208501345	Loc83	4	0
208501345	Loc84	6	0
208501345	Loc85	65	0
208501345	Loc86	0	0
208501345	Loc87	0	0
208501345	Loc88	0	0
208501345	Loc89	222	0
208501345	Loc90	0	0
208501345	Loc91	0	0
208501345	Loc92	0	3
208501345	Loc93	0	0
208501345	Loc94	0	0
208501345	Loc95	0	0
208501345	Loc96	0	0
208534995	Loc01	0	0
208534995	Loc02	0	0
208534995	Loc03	0	0
208534995	Loc04	0	0
208534995	Loc05	75	93
208534995	Loc06	22	36
208534995	Loc07	0	0
208534995	Loc08	2	12
208534995	Loc09	0	0
208534995	Loc10	0	0
208534995	Loc11	0	7
208534995	Loc12	0	0
208534995	Loc13	55	34
208534995	Loc14	7	0
208534995	Loc15	0	0
208534995	Loc16	0	0
208534995	Loc17	78	0
208534995	Loc18	0	0
208534995	Loc19	0	0
208534995	Loc20	0	24
208534995	Loc21	1	0
208534995	Loc22	0	0
208534995	Loc23	0	0
208534995	Loc24	0	0
208534995	Loc25	0	0
208534995	Loc26	0	0
208534995	Loc27	0	0
208534995	Loc28	0	52
208534995	Loc29	0	0
208534995	Loc30	0	0
208534995	Loc31	0	4
208534995	Loc32	0	0
208534995	Loc33	0	0
208534995	Loc34	0	0
208534995	Loc35	0	0
208534995	Loc36	0	28
208534995	Loc37	0	0
208534995	Loc38	0	0
208534995	Loc39	0	0
208534995	Loc40	0	0
208534995	Loc41	0	0
208534995	Loc42	0	0
208534995	Loc43	0	0
208534995	Loc44	0	0
208534995	Loc45	1	0
208534995	Loc46	11	0
208534995	Loc47	0	0
208534995	Loc48	119	0
208534995	Loc49	6	5
208534995	Loc50	61	0
208534995	Loc51	120	0
208534995	Loc52	3	0
208534995	Loc53	125	0
208534995	Loc54	1	55
208534995	Loc55	0	0
208534995	Loc56	0	0
208534995	Loc57	0	0
208534995	Loc58	0	0
208534995	Loc59	0	0
208534995	Loc60	0	0
208534995	Loc61	0	0
208534995	Loc62	0	0
208534995	Loc63	0	0
208534995	Loc64	0	0
208534995	Loc65	0	0
208534995	Loc66	0	13
208534995	Loc67	0	0
208534995	Loc68	0	0
208534995	Loc69	0	0
208534995	Loc70	25	0
208534995	Loc71	0	0
208534995	Loc72	0	0
208534995	Loc73	0	0
208534995	Loc74	0	0
208534995	Loc75	94	0
208534995	Loc76	1	55
208534995	Loc77	122	0
208534995	Loc78	33	0
208534995	Loc79	0	0
208534995	Loc80	0	0
208534995	Loc81	0	0
208534995	Loc82	0	22
208534995	Loc83	2	0
208534995	Loc84	3	0
208534995	Loc85	102	0
208534995	Loc86	0	0
208534995	Loc87	0	0
208534995	Loc88	0	0
208534995	Loc89	124	0
208534995	Loc90	0	0
208534995	Loc91	0	0
208534995	Loc92	0	2
208534995	Loc93	0	0
208534995	Loc94	0	0
208534995	Loc95	0	0
208534995	Loc96	0	34
208568403	Loc01	0	0
208568403	Loc02	0	0
208568403	Loc03	0	0
208568403	Loc04	0	0
208568403	Loc05	14	61
208568403	Loc06	7	6
208568403	Loc07	0	86
208568403	Loc08	0	90
208568403	Loc09	0	0
208568403	Loc10	0	0
208568403	Loc11	0	0
208568403	Loc12	0	0
208568403	Loc13	18	0
208568403	Loc14	4	0
208568403	Loc15	0	0
208568403	Loc16	0	0
208568403	Loc17	56	0
208568403	Loc18	0	0
208568403	Loc19	0	0
208568403	Loc20	0	19
208568403	Loc21	0	0
208568403	Loc22	0	0
208568403	Loc23	0	0
208568403	Loc24	0	0
208568403	Loc25	0	0
208568403	Loc26	0	14
208568403	Loc27	0	0
